pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size_at_merge,num_commits,num_commit_comments,num_issue_comments,num_comments,files_changed,total_commits_last_month,main_team_commits_last_month,sloc,churn,commits_on_files_touched,test_lines_per_1000_lines,test_cases_per_1000_lines,assertions_per_1000_lines
482407,fog,104,1291771752,,1291831847,1001,,21,5,0,1,1,0,0,0,25029,0,0,130.1290503016501,5.753326141675656,0.0
482408,fog,103,1291691651,,1291830646,2316,,21,5,0,7,7,0,0,0,25004,0,0,130.25915853463445,5.759078547432411,0.0
482409,fog,100,1291614600,,1291743073,2141,,21,7,0,3,3,5,0,0,25004,16,56,130.25915853463445,5.759078547432411,0.0
482412,fog,96,1291180551,,1291268119,1459,,21,1,0,2,2,0,0,0,24988,0,0,130.34256443092684,5.762766127741315,0.0
482417,fog,89,1290714620,,1291224269,8494,,21,16,0,7,7,0,0,0,24988,0,0,130.34256443092684,5.762766127741315,0.0
482413,fog,95,1291130258,,1291139894,160,,21,1,0,1,1,0,0,0,24987,0,0,130.34778084603994,5.762996758314323,0.0
482414,fog,93,1291075984,,1291112638,610,,20,6,0,2,2,0,0,0,24868,0,0,130.97152967669294,5.790574231944668,0.0
482415,fog,92,1291052323,,1291084653,538,,19,1,0,1,1,0,0,0,24868,0,0,130.3281325398102,5.750361910889496,0.0
482420,fog,87,1290616548,,1291059856,7388,,19,2,0,3,3,0,0,0,24868,0,0,130.3281325398102,5.750361910889496,0.0
482419,fog,88,1290713927,,1291055902,5699,,19,11,0,2,2,0,0,0,24868,0,0,130.3281325398102,5.750361910889496,0.0
482421,fog,82,1290468997,,1291055891,9781,,19,11,0,4,4,0,0,0,24868,0,0,130.3281325398102,5.750361910889496,0.0
482416,fog,91,1290918541,,1291055784,2287,,19,1,0,1,1,0,0,0,24868,0,0,130.3281325398102,5.750361910889496,0.0
482422,fog,81,1290422857,,1290506263,1390,,18,40,0,7,7,0,0,0,24776,0,0,130.81207620277686,5.771714562479819,0.0
482424,fog,79,1290409491,,1290463332,897,,18,1,0,1,1,0,0,0,24776,0,0,130.81207620277686,5.771714562479819,0.0
482425,fog,78,1290333649,,1290462849,2153,,18,5,0,1,1,0,0,0,24776,0,0,130.81207620277686,5.771714562479819,0.0
482426,fog,73,1289947654,,1289948008,5,,18,1,0,1,1,0,0,0,24121,0,0,134.3642469217694,5.928444094357613,0.0
482429,fog,65,1289235938,,1289939207,11721,,18,12,0,8,8,0,0,0,21835,0,0,176.0018319212274,8.19784749255782,0.0
482427,fog,72,1289886090,,1289929630,725,,18,1,0,1,1,0,0,0,22709,0,0,143.37927693865868,6.517239860848123,0.0
482428,fog,69,1289350962,1289845397,1289845397,8240,8240,17,1,0,2,2,3,114,84,22132,53,16,173.6399783119465,8.087836616663655,0.0
482430,fog,63,1288908170,,1288992870,1411,,18,1,0,1,1,0,0,0,21281,0,0,172.87721441661577,8.270288050373573,0.0
482431,fog,62,1288877687,,1288940231,1042,,18,1,0,5,5,0,0,0,21297,0,0,200.5916326243133,11.22223787387895,0.0
482433,fog,50,1287959853,,1288647345,11398,,18,12,0,11,11,0,0,0,20374,0,0,228.18297830568372,13.25218415627761,0.0
482432,fog,51,1287962719,,1288646835,11341,,18,2,0,8,8,0,0,0,20374,0,0,228.18297830568372,13.25218415627761,0.0
482435,fog,43,1287143761,,1287183622,664,,17,1,0,1,1,0,0,0,20169,0,0,224.89959839357428,13.386880856760374,0.0
482434,fog,44,1287172408,1287175401,1287175401,49,49,17,5,0,0,0,16,145,112,20169,353,12,224.89959839357428,13.386880856760374,0.0
482436,fog,42,1287086904,,1287094068,119,,17,0,0,1,1,0,0,0,20139,0,0,225.23461939520334,13.406822583047816,0.0
482437,fog,40,1286981165,,1286985103,65,,16,1,0,1,1,0,0,0,20032,0,0,229.832268370607,13.777955271565496,0.0
482438,fog,39,1286954497,,1286984996,508,,16,1,0,1,1,0,0,0,20032,0,0,229.832268370607,13.777955271565496,0.0
482440,fog,37,1286840987,,1286984749,2396,,16,5,0,1,1,0,0,0,19586,0,0,235.11692024915757,14.704380680077607,0.0
482439,fog,38,1286881655,,1286899618,299,,16,1,0,1,1,0,0,0,19586,0,0,235.11692024915757,14.704380680077607,0.0
482441,fog,36,1286667892,,1286813434,2425,,16,1,0,1,1,0,0,0,19446,0,0,236.80962665843873,14.810243751928418,0.0
482442,fog,35,1286535528,,1286564340,480,,14,2,0,1,1,0,0,0,19410,0,0,235.65172591447708,14.83771251931994,0.0
482443,fog,29,1286147747,,1286225664,1298,,13,2,0,1,1,0,0,0,19260,0,0,237.38317757009344,14.953271028037383,0.0
482444,fog,27,1285616499,,1285621747,87,,12,3,0,1,1,0,0,0,19115,0,0,241.27648443630656,15.171331415119017,0.0
482447,fog,25,1285329498,,1285352946,390,,12,12,0,1,1,0,0,0,17753,0,0,224.35644679772432,13.068213823015828,0.0
482448,fog,20,1284146355,1284157027,1284182227,597,177,12,1,0,1,1,1,58,54,17766,2,2,228.18867499718564,13.058651356523697,0.0
